sectorNo,oilValue,oilStatus,timeStamp
2,6,GOOD,2023-03-16T04:24:26.851Z
3,6,GOOD,2023-03-20T07:53:29.133Z
1,8,GOOD,2023-02-26T23:39:39.238Z
1,5,GOOD,2023-09-21T17:40:36.672Z
2,5,GOOD,2023-07-31T16:27:54.590Z
2,5,GOOD,2023-08-20T06:35:46.336Z
3,7,GOOD,2023-05-14T02:44:26.589Z
1,6,GOOD,2023-01-19T09:51:16.814Z
2,8,GOOD,2023-05-05T11:48:44.066Z
2,5,GOOD,2023-02-18T15:07:16.298Z
1,5,GOOD,2023-08-27T23:44:39.923Z
1,6,GOOD,2023-02-24T12:22:58.819Z
3,8,GOOD,2023-10-19T12:21:02.567Z
2,6,GOOD,2023-06-06T04:18:04.351Z
1,5,GOOD,2023-11-30T10:02:27.693Z
1,6,GOOD,2023-12-03T06:01:09.506Z
1,6,GOOD,2023-01-05T21:39:27.825Z
2,8,GOOD,2023-07-01T05:10:43.920Z
2,6,GOOD,2023-08-01T06:31:44.941Z
2,6,GOOD,2023-10-25T13:05:46.167Z
2,6,GOOD,2023-09-30T02:35:00.738Z
2,8,GOOD,2023-01-04T14:18:35.399Z
1,7,GOOD,2023-01-02T16:29:15.709Z
1,8,GOOD,2023-11-18T03:26:26.739Z
3,8,GOOD,2023-12-29T03:28:06.737Z
1,8,GOOD,2023-02-23T04:02:00.879Z
1,8,GOOD,2023-09-30T03:11:49.170Z
3,7,GOOD,2023-12-08T01:15:59.186Z
1,5,GOOD,2023-01-21T14:48:24.523Z
3,7,GOOD,2023-03-18T20:09:59.599Z
2,7,GOOD,2023-10-07T20:23:31.414Z
3,8,GOOD,2023-09-22T17:01:04.131Z
1,8,GOOD,2023-06-27T09:57:59.484Z
1,5,GOOD,2023-09-28T21:23:34.672Z
3,7,GOOD,2023-03-16T02:21:00.838Z
3,7,GOOD,2023-12-19T12:42:53.801Z
1,5,GOOD,2023-02-10T21:31:37.073Z
3,6,GOOD,2023-08-18T15:01:34.662Z
1,7,GOOD,2023-07-13T15:58:59.577Z
2,7,GOOD,2023-06-22T06:16:26.292Z
3,8,GOOD,2023-04-09T02:13:42.935Z
1,6,GOOD,2023-02-27T10:14:20.420Z
3,7,GOOD,2023-08-08T18:14:04.297Z
3,5,GOOD,2023-09-03T09:47:20.488Z
1,7,GOOD,2023-01-23T03:24:21.416Z
1,8,GOOD,2023-11-01T20:54:49.640Z
1,7,GOOD,2023-08-02T14:30:29.907Z
3,8,GOOD,2023-03-08T06:21:10.116Z
2,6,GOOD,2023-10-25T13:42:04.857Z
3,5,GOOD,2023-09-07T19:39:32.846Z
3,7,GOOD,2023-08-08T13:38:33.231Z
2,7,GOOD,2023-10-19T20:13:19.032Z
3,8,GOOD,2023-07-23T14:31:17.525Z
2,8,GOOD,2023-03-25T17:02:21.062Z
2,5,GOOD,2023-09-28T04:44:24.549Z
2,8,GOOD,2023-11-26T02:55:41.561Z
1,5,GOOD,2023-04-09T20:38:40.442Z
1,5,GOOD,2023-12-16T23:09:49.565Z
2,8,GOOD,2023-02-05T18:47:48.409Z
1,5,GOOD,2023-05-01T09:08:23.362Z
1,8,GOOD,2023-12-10T09:11:40.968Z
1,7,GOOD,2023-05-23T13:23:28.662Z
3,5,GOOD,2023-11-13T16:08:19.358Z
3,5,GOOD,2023-10-31T13:16:11.200Z
1,8,GOOD,2023-07-31T01:37:40.115Z
1,7,GOOD,2023-04-24T08:25:59.718Z
1,7,GOOD,2023-09-15T02:31:03.220Z
1,7,GOOD,2023-11-13T12:20:02.697Z
2,8,GOOD,2023-02-04T15:23:49.663Z
2,5,GOOD,2023-10-31T11:18:29.134Z
1,7,GOOD,2023-01-30T14:10:44.037Z
3,7,GOOD,2023-09-16T17:04:11.779Z
1,6,GOOD,2023-07-10T00:01:35.629Z
3,7,GOOD,2023-03-13T01:43:52.616Z
1,7,GOOD,2023-02-20T13:49:56.720Z
1,6,GOOD,2023-10-24T20:56:42.960Z
1,5,GOOD,2023-12-21T09:18:16.142Z
3,5,GOOD,2023-03-19T10:05:17.689Z
1,8,GOOD,2023-02-24T16:52:27.778Z
3,5,GOOD,2023-08-21T19:33:35.239Z
2,5,GOOD,2023-03-27T04:20:05.979Z
3,5,GOOD,2023-06-19T09:26:08.369Z
1,6,GOOD,2023-08-23T10:17:51.380Z
1,5,GOOD,2023-04-08T17:56:29.539Z
2,5,GOOD,2023-01-03T20:48:22.424Z
1,8,GOOD,2023-12-30T22:22:22.356Z
3,8,GOOD,2023-04-13T15:04:59.659Z
2,5,GOOD,2023-04-18T23:36:30.172Z
1,5,GOOD,2023-08-03T22:05:17.786Z
1,8,GOOD,2023-03-12T07:44:55.996Z
3,7,GOOD,2023-12-20T18:54:54.827Z
1,8,GOOD,2023-02-01T10:36:43.493Z
3,8,GOOD,2023-12-04T11:58:05.262Z
2,8,GOOD,2023-09-04T05:58:44.818Z
1,5,GOOD,2023-10-22T18:41:10.285Z
1,7,GOOD,2023-09-29T01:54:24.426Z
1,7,GOOD,2023-04-26T20:51:47.013Z
2,7,GOOD,2023-06-10T17:17:53.684Z
1,8,GOOD,2023-06-30T21:26:05.905Z
1,7,GOOD,2023-01-11T09:31:40.034Z
1,8,GOOD,2023-11-13T20:49:22.816Z
2,7,GOOD,2023-01-11T03:58:34.993Z
1,5,GOOD,2023-06-28T00:21:14.622Z
2,5,GOOD,2023-11-12T08:03:57.451Z
1,7,GOOD,2023-03-23T10:31:58.106Z
2,8,GOOD,2023-04-02T05:08:17.237Z
1,6,GOOD,2023-05-28T03:51:00.899Z
2,6,GOOD,2023-05-17T03:15:13.623Z
1,8,GOOD,2023-05-05T20:30:13.786Z
2,6,GOOD,2023-03-09T03:17:54.847Z
1,6,GOOD,2023-08-13T05:47:37.509Z
2,5,GOOD,2023-07-13T10:59:17.985Z
3,5,GOOD,2023-09-28T01:58:03.909Z
1,5,GOOD,2023-03-29T17:16:44.150Z
2,7,GOOD,2023-05-04T21:10:32.197Z
3,8,GOOD,2023-05-05T12:55:02.090Z
1,7,GOOD,2023-03-07T00:51:31.940Z
2,6,GOOD,2023-12-05T22:00:21.262Z
3,5,GOOD,2023-02-01T03:39:26.632Z
2,7,GOOD,2023-06-15T23:05:15.183Z
2,7,GOOD,2023-11-19T14:10:40.982Z
2,5,GOOD,2023-07-28T21:11:04.052Z
3,5,GOOD,2023-02-15T19:15:09.711Z
1,8,GOOD,2023-07-20T07:37:16.328Z
3,6,GOOD,2023-01-28T06:26:46.078Z
2,7,GOOD,2023-04-30T08:40:18.835Z
2,5,GOOD,2023-06-21T04:02:23.392Z
2,5,GOOD,2023-09-03T19:52:10.063Z
2,5,GOOD,2023-04-09T14:20:17.598Z
3,5,GOOD,2023-12-06T22:59:15.620Z
2,7,GOOD,2023-03-06T14:58:15.441Z
1,6,GOOD,2023-10-19T07:43:50.250Z
3,8,GOOD,2023-06-27T08:33:33.413Z
1,8,GOOD,2023-02-23T20:17:49.084Z
2,7,GOOD,2023-03-25T11:36:45.221Z
1,8,GOOD,2023-09-05T00:28:05.369Z
2,8,GOOD,2023-02-24T08:24:58.541Z
2,5,GOOD,2023-11-15T04:51:21.835Z
2,5,GOOD,2023-01-16T05:42:07.700Z
2,5,GOOD,2023-08-03T20:45:53.357Z
3,8,GOOD,2023-10-03T06:22:58.704Z
1,8,GOOD,2023-10-06T23:24:08.947Z
3,7,GOOD,2023-12-10T15:39:17.398Z
1,7,GOOD,2023-01-23T13:06:47.626Z
1,5,GOOD,2023-03-01T13:23:24.464Z
3,7,GOOD,2023-05-28T05:21:11.224Z
2,6,GOOD,2023-10-31T07:50:05.588Z
2,5,GOOD,2023-06-24T09:16:57.219Z
3,8,GOOD,2023-09-15T07:29:39.650Z
2,7,GOOD,2023-06-21T05:37:46.037Z
1,7,GOOD,2023-11-23T01:13:10.437Z
1,8,GOOD,2023-07-28T21:36:40.653Z
3,8,GOOD,2023-05-01T12:30:26.997Z
2,7,GOOD,2023-05-04T18:05:47.648Z
2,7,GOOD,2023-05-10T13:01:44.862Z
1,5,GOOD,2023-05-24T17:04:19.952Z
3,8,GOOD,2023-01-10T13:15:34.447Z
3,8,GOOD,2023-12-19T04:35:41.449Z
3,8,GOOD,2023-08-26T23:43:49.583Z
3,8,GOOD,2023-08-09T22:42:21.929Z
2,5,GOOD,2023-08-08T16:21:58.914Z
3,5,GOOD,2023-11-20T20:11:32.087Z
1,7,GOOD,2023-09-14T12:05:07.419Z
1,7,GOOD,2023-04-13T08:11:24.412Z
3,6,GOOD,2023-01-11T16:25:25.470Z
2,6,GOOD,2023-08-10T21:29:33.254Z
1,6,GOOD,2023-08-18T00:11:24.090Z
3,6,GOOD,2023-01-12T09:32:55.975Z
1,8,GOOD,2023-12-12T10:50:32.430Z
2,7,GOOD,2023-03-25T16:34:26.892Z
2,7,GOOD,2023-05-08T13:31:49.637Z
3,5,GOOD,2023-04-12T22:07:44.372Z
2,5,GOOD,2023-02-23T10:28:45.467Z
3,6,GOOD,2023-02-22T16:15:01.418Z
1,8,GOOD,2023-01-30T17:23:51.727Z
2,8,GOOD,2023-06-01T23:54:27.824Z
2,6,GOOD,2023-06-30T23:44:36.202Z
3,5,GOOD,2023-02-12T03:22:15.816Z
2,7,GOOD,2023-08-08T06:54:28.591Z
3,5,GOOD,2023-06-24T11:27:33.035Z
2,8,GOOD,2023-07-03T11:49:55.427Z
2,7,GOOD,2023-03-16T01:24:49.182Z
1,5,GOOD,2023-03-14T08:46:15.731Z
2,6,GOOD,2023-04-18T16:12:33.351Z
1,7,GOOD,2023-08-06T03:43:58.994Z
2,7,GOOD,2023-09-05T21:53:31.072Z
2,6,GOOD,2023-09-02T14:16:36.242Z
2,8,GOOD,2023-01-03T13:47:12.965Z
1,8,GOOD,2023-04-18T20:02:52.666Z
2,8,GOOD,2023-08-09T06:53:30.925Z
2,5,GOOD,2023-10-22T20:53:00.703Z
3,8,GOOD,2023-03-03T08:02:54.150Z
2,8,GOOD,2023-02-14T14:52:19.661Z
2,8,GOOD,2023-06-21T07:28:32.406Z
1,6,GOOD,2023-07-10T22:56:44.705Z
3,8,GOOD,2023-12-30T10:01:46.068Z
1,6,GOOD,2023-11-09T13:55:28.237Z
3,7,GOOD,2023-02-21T08:17:02.105Z
3,7,GOOD,2023-09-01T20:49:41.890Z
1,5,GOOD,2023-04-16T08:32:59.390Z
3,8,GOOD,2023-08-30T20:27:14.438Z
1,7,GOOD,2023-06-23T08:27:41.916Z
1,6,GOOD,2023-05-11T22:54:51.746Z
2,6,GOOD,2023-08-18T16:56:55.521Z
3,8,GOOD,2023-03-27T09:50:06.080Z
1,7,GOOD,2023-07-27T14:26:09.366Z
1,6,GOOD,2023-02-16T21:00:12.173Z
2,5,GOOD,2023-01-27T02:10:06.848Z
1,7,GOOD,2023-06-15T17:00:41.180Z
1,6,GOOD,2023-01-21T06:47:29.746Z
2,7,GOOD,2023-04-27T12:25:19.347Z
3,8,GOOD,2023-07-31T10:12:06.062Z
3,6,GOOD,2023-03-10T02:58:01.666Z
1,7,GOOD,2023-12-23T10:02:45.257Z
3,7,GOOD,2023-04-29T08:00:16.708Z
2,5,GOOD,2023-11-13T15:53:54.201Z
1,7,GOOD,2023-08-28T19:25:39.733Z
1,6,GOOD,2023-06-14T03:45:04.616Z
1,5,GOOD,2023-08-27T10:44:15.987Z
2,6,GOOD,2023-03-10T14:33:19.025Z
2,5,GOOD,2023-05-11T22:52:53.380Z
3,5,GOOD,2023-05-31T20:53:22.678Z
3,7,GOOD,2023-10-14T12:58:38.797Z
2,7,GOOD,2023-02-10T12:54:21.244Z
3,5,GOOD,2023-12-23T21:33:58.957Z
1,7,GOOD,2023-11-09T14:56:45.676Z
3,8,GOOD,2023-07-19T08:01:20.689Z
2,8,GOOD,2023-09-11T15:08:55.803Z
3,8,GOOD,2023-08-17T02:37:53.651Z
2,6,GOOD,2023-02-05T19:08:31.470Z
1,6,GOOD,2023-01-20T11:15:03.049Z
1,5,GOOD,2023-02-23T00:28:19.906Z
1,8,GOOD,2023-02-04T07:12:19.950Z
3,8,GOOD,2023-01-04T11:53:18.261Z
2,5,GOOD,2023-08-24T12:05:14.006Z
2,5,GOOD,2023-07-16T12:37:47.667Z
1,8,GOOD,2023-07-29T08:52:20.089Z
2,8,GOOD,2023-09-14T00:07:47.715Z
2,7,GOOD,2023-01-19T03:46:31.780Z
2,8,GOOD,2023-01-16T22:11:52.990Z
1,5,GOOD,2023-08-29T14:16:41.010Z
3,7,GOOD,2023-11-10T09:35:58.686Z
3,8,GOOD,2023-02-01T20:38:39.245Z
3,8,GOOD,2023-01-12T05:41:29.051Z
2,8,GOOD,2023-07-18T18:41:15.197Z
1,5,GOOD,2023-01-01T22:13:02.403Z
1,7,GOOD,2023-04-19T14:08:06.917Z
3,5,GOOD,2023-08-11T14:15:50.964Z
2,5,GOOD,2023-09-30T19:30:23.593Z
1,8,GOOD,2023-04-16T19:30:20.977Z
1,6,GOOD,2023-07-28T17:51:29.767Z
3,6,GOOD,2023-10-23T23:12:58.043Z
2,7,GOOD,2023-04-19T17:35:20.621Z
1,7,GOOD,2023-11-18T08:37:57.588Z
3,8,GOOD,2023-09-03T16:02:46.471Z
1,6,GOOD,2023-07-29T00:24:17.833Z
3,5,GOOD,2023-04-21T13:13:35.561Z
3,7,GOOD,2023-05-13T03:40:05.468Z
2,6,GOOD,2023-06-07T22:32:07.691Z
3,7,GOOD,2023-05-06T04:51:11.638Z
2,5,GOOD,2023-09-15T18:28:35.220Z
2,5,GOOD,2023-09-19T18:30:45.551Z
1,7,GOOD,2023-07-17T13:52:43.961Z
3,5,GOOD,2023-02-09T15:16:17.351Z
1,7,GOOD,2023-11-05T20:50:28.389Z
2,6,GOOD,2023-04-04T05:45:24.228Z
1,7,GOOD,2023-08-19T23:49:16.728Z
1,8,GOOD,2023-09-22T11:21:40.482Z
2,7,GOOD,2023-07-09T14:53:58.349Z
1,8,GOOD,2023-03-07T22:11:22.931Z
1,5,GOOD,2023-10-11T13:38:13.428Z
2,5,GOOD,2023-05-20T00:44:31.006Z
3,6,GOOD,2023-06-03T16:59:24.596Z
3,6,GOOD,2023-01-09T02:01:02.569Z
3,6,GOOD,2023-11-02T15:39:00.082Z
1,6,GOOD,2023-10-18T14:10:32.942Z
1,5,GOOD,2023-07-30T21:30:40.738Z
3,6,GOOD,2023-08-18T07:26:29.779Z
2,5,GOOD,2023-07-07T15:10:42.113Z
1,5,GOOD,2023-11-24T06:14:18.931Z
2,6,GOOD,2023-10-30T22:45:56.398Z
2,5,GOOD,2023-08-30T20:59:51.583Z
3,5,GOOD,2023-08-15T03:19:48.480Z
2,5,GOOD,2023-01-10T06:25:05.728Z
3,5,GOOD,2023-02-25T20:33:03.269Z
3,6,GOOD,2023-12-27T21:44:18.605Z
3,8,GOOD,2023-09-21T20:35:00.162Z
2,5,GOOD,2023-10-06T04:39:13.975Z
3,8,GOOD,2023-05-25T19:55:43.129Z
2,7,GOOD,2023-09-23T19:43:36.589Z
3,6,GOOD,2023-05-27T20:05:09.642Z
2,5,GOOD,2023-12-24T10:31:12.598Z
2,7,GOOD,2023-12-10T09:50:08.287Z
1,7,GOOD,2023-07-23T23:59:44.311Z
3,5,GOOD,2023-02-13T16:20:19.523Z
1,6,GOOD,2023-11-23T05:00:35.343Z
2,5,GOOD,2023-09-22T11:25:49.889Z
3,6,GOOD,2023-06-28T10:54:37.746Z
1,7,GOOD,2023-03-27T15:36:54.088Z
3,8,GOOD,2023-06-25T16:23:21.859Z
2,5,GOOD,2023-02-11T11:21:15.564Z
1,8,GOOD,2023-10-02T17:13:16.444Z
3,7,GOOD,2023-08-29T20:17:32.657Z
1,7,GOOD,2023-04-13T05:20:46.461Z
3,6,GOOD,2023-10-16T22:07:38.949Z
3,7,GOOD,2023-07-19T08:37:43.170Z
1,8,GOOD,2023-05-21T01:11:11.037Z
2,5,GOOD,2023-06-22T19:49:26.547Z
3,8,GOOD,2023-08-11T19:17:45.012Z
2,6,GOOD,2023-01-01T03:11:53.849Z
3,6,GOOD,2023-12-03T21:17:59.853Z
2,5,GOOD,2023-05-24T00:59:00.632Z
1,5,GOOD,2023-04-15T08:51:47.091Z
1,8,GOOD,2023-11-10T03:24:55.724Z
3,5,GOOD,2023-05-28T01:01:15.410Z
2,6,GOOD,2023-03-03T23:08:19.631Z
3,7,GOOD,2023-06-23T06:23:38.706Z
3,5,GOOD,2023-11-13T09:34:26.158Z
2,8,GOOD,2023-07-02T16:13:40.328Z
1,8,GOOD,2023-02-20T23:06:03.213Z
2,8,GOOD,2023-09-13T04:04:29.061Z
2,5,GOOD,2023-05-07T01:23:22.736Z
2,5,GOOD,2023-01-26T13:06:28.682Z
3,5,GOOD,2023-07-25T19:24:24.201Z
3,8,GOOD,2023-10-28T02:08:28.880Z
1,7,GOOD,2023-11-03T14:25:14.617Z
2,6,GOOD,2023-08-18T23:24:14.972Z
3,5,GOOD,2023-09-06T10:02:25.968Z
1,5,GOOD,2023-04-23T02:03:45.193Z
3,5,GOOD,2023-02-25T09:05:38.027Z
2,7,GOOD,2023-05-18T08:21:13.826Z
2,8,GOOD,2023-07-22T02:38:25.940Z
3,7,GOOD,2023-07-21T16:15:23.358Z
1,7,GOOD,2023-03-14T05:25:53.896Z
1,8,GOOD,2023-05-04T09:41:40.764Z
2,7,GOOD,2023-06-18T23:35:27.624Z
1,5,GOOD,2023-03-13T05:50:37.811Z
1,5,GOOD,2023-10-28T11:45:54.402Z
2,6,GOOD,2023-04-26T14:26:02.231Z
3,8,GOOD,2023-12-25T17:09:22.244Z
2,8,GOOD,2023-05-06T02:46:16.565Z
2,7,GOOD,2023-01-19T23:17:33.603Z
2,5,GOOD,2023-11-24T05:51:25.666Z
3,6,GOOD,2023-05-16T20:46:20.173Z
3,8,GOOD,2023-03-07T20:19:37.617Z
2,5,GOOD,2023-01-04T18:42:23.843Z
1,8,GOOD,2023-08-27T23:23:14.839Z
2,6,GOOD,2023-05-02T12:51:41.299Z
2,5,GOOD,2023-04-03T23:17:10.239Z
1,7,GOOD,2023-03-05T02:57:50.477Z
2,5,GOOD,2023-04-18T11:55:48.077Z
1,6,GOOD,2023-07-11T03:55:20.959Z
1,7,GOOD,2023-09-20T10:17:22.666Z
1,8,GOOD,2023-08-09T23:52:22.898Z
2,7,GOOD,2023-11-15T20:32:05.664Z
1,6,GOOD,2023-12-26T03:58:43.521Z
1,5,GOOD,2023-07-12T22:29:22.050Z
3,6,GOOD,2023-05-14T13:44:11.885Z
2,6,GOOD,2023-05-22T23:01:00.698Z
1,7,GOOD,2023-06-02T16:08:30.190Z
3,7,GOOD,2023-03-26T04:55:36.589Z
2,7,GOOD,2023-03-25T03:02:04.540Z
3,7,GOOD,2023-11-10T16:19:47.541Z
2,5,GOOD,2023-03-23T11:14:16.515Z
2,6,GOOD,2023-03-07T19:04:38.386Z
1,7,GOOD,2023-01-21T01:11:48.965Z
2,6,GOOD,2023-07-09T10:11:08.298Z
2,6,GOOD,2023-02-16T10:50:35.749Z
3,5,GOOD,2023-06-05T19:11:42.572Z
2,5,GOOD,2023-08-14T07:37:03.371Z
3,8,GOOD,2023-08-18T19:51:18.236Z
2,8,GOOD,2023-11-08T22:48:13.278Z
3,6,GOOD,2023-01-01T20:07:22.790Z
2,6,GOOD,2023-02-01T10:25:17.295Z
2,5,GOOD,2023-06-14T10:59:50.969Z
1,7,GOOD,2023-04-28T08:47:55.165Z
1,5,GOOD,2023-10-23T05:22:58.686Z
1,6,GOOD,2023-12-18T02:37:21.759Z
1,5,GOOD,2023-06-28T04:45:11.229Z
2,6,GOOD,2023-12-30T19:45:41.027Z
1,7,GOOD,2023-11-29T08:26:08.026Z
3,7,GOOD,2023-10-05T02:39:09.490Z
2,7,GOOD,2023-07-07T00:47:51.302Z
3,8,GOOD,2023-06-26T14:44:17.674Z
3,7,GOOD,2023-11-06T15:14:05.116Z
2,7,GOOD,2023-10-24T12:10:25.465Z
1,7,GOOD,2023-12-17T06:03:56.453Z
1,8,GOOD,2023-11-15T07:56:15.617Z
3,7,GOOD,2023-08-28T01:34:54.513Z
2,6,GOOD,2023-02-05T23:25:13.490Z
3,5,GOOD,2023-05-07T21:27:18.188Z
2,7,GOOD,2023-08-28T14:48:18.075Z
2,6,GOOD,2023-12-09T10:35:27.922Z
2,7,GOOD,2023-09-25T01:32:37.116Z
2,6,GOOD,2023-04-14T05:00:53.403Z
2,6,GOOD,2023-11-02T18:51:57.770Z
1,7,GOOD,2023-06-06T12:31:02.317Z
1,7,GOOD,2023-10-18T17:10:26.322Z
1,5,GOOD,2023-03-23T07:30:52.074Z
1,8,GOOD,2023-10-26T01:21:03.991Z
1,7,GOOD,2023-03-01T03:07:05.065Z
1,5,GOOD,2023-09-02T15:09:33.487Z
1,6,GOOD,2023-03-16T06:47:01.891Z
2,6,GOOD,2023-06-05T22:15:25.712Z
1,7,GOOD,2023-02-18T04:13:53.190Z
3,5,GOOD,2023-07-19T10:46:53.633Z
2,6,GOOD,2023-08-06T04:35:20.425Z
2,8,GOOD,2023-10-10T13:21:52.156Z
1,7,GOOD,2023-02-08T22:24:08.611Z
3,5,GOOD,2023-05-01T15:14:50.288Z
3,8,GOOD,2023-12-04T13:17:01.815Z
1,5,GOOD,2023-09-22T02:12:55.800Z
1,8,GOOD,2023-02-15T04:33:13.161Z
3,8,GOOD,2023-07-09T05:00:56.835Z
2,6,GOOD,2023-03-29T03:40:33.679Z
2,6,GOOD,2023-05-10T04:19:55.771Z
3,8,GOOD,2023-05-28T08:52:44.243Z
1,6,GOOD,2023-09-19T18:23:21.949Z
1,5,GOOD,2023-09-30T01:14:30.581Z
3,5,GOOD,2023-09-07T22:53:03.561Z
3,6,GOOD,2023-05-10T09:24:54.468Z
2,7,GOOD,2023-07-22T09:39:50.996Z
2,7,GOOD,2023-01-06T00:15:15.089Z
1,5,GOOD,2023-02-17T05:12:03.085Z
1,8,GOOD,2023-04-18T16:09:45.678Z
2,5,GOOD,2023-08-25T16:21:25.144Z
2,8,GOOD,2023-07-22T18:24:01.850Z
1,5,GOOD,2023-04-06T02:02:40.279Z
2,8,GOOD,2023-09-20T01:38:51.040Z
1,7,GOOD,2023-05-11T14:31:41.877Z
2,5,GOOD,2023-09-20T19:53:51.991Z
2,5,GOOD,2023-03-28T23:33:22.253Z
3,5,GOOD,2023-06-26T15:49:52.712Z
2,5,GOOD,2023-03-03T20:56:53.297Z
2,6,GOOD,2023-03-13T15:30:13.704Z
2,7,GOOD,2023-12-14T04:09:51.043Z
3,6,GOOD,2023-09-08T09:21:38.196Z
1,5,GOOD,2023-07-10T15:13:33.303Z
1,8,GOOD,2023-06-05T23:55:13.901Z
3,8,GOOD,2023-04-16T11:11:19.488Z
3,8,GOOD,2023-04-24T13:10:06.241Z
1,8,GOOD,2023-10-04T16:30:07.044Z
1,7,GOOD,2023-09-19T08:24:11.828Z
3,8,GOOD,2023-06-27T16:34:38.109Z
2,6,GOOD,2023-08-06T11:45:20.257Z
3,5,GOOD,2023-11-21T03:41:12.929Z
2,8,GOOD,2023-03-12T03:03:53.295Z
2,6,GOOD,2023-07-20T23:48:28.359Z
1,7,GOOD,2023-06-27T21:19:57.433Z
2,6,GOOD,2023-02-24T08:52:42.494Z
